checkpoint,timestamp,step,metric,value,n_samples,phenomenon,condition
checkpoint-147,2025-08-10T11:53:27.655170,147,null_subject_4a_subject_control_overt_pref,0.0,,,4a_subject_control
checkpoint-147,2025-08-10T11:53:27.655170,147,null_subject_4b_object_control_overt_pref,0.3333333333333333,,,4b_object_control
checkpoint-147,2025-08-10T11:53:27.655170,147,null_subject_5a_expletive_seems_overt_pref,0.8333333333333334,,,5a_expletive_seems
checkpoint-147,2025-08-10T11:53:27.655170,147,null_subject_5b_expletive_be_overt_pref,0.8333333333333334,,,5b_expletive_be
checkpoint-147,2025-08-10T11:53:27.655170,147,null_subject_6_long_distance_binding_overt_pref,0.0,,,6_long_distance_binding
checkpoint-147,2025-08-10T11:53:27.655170,147,null_subject_7a_conjunction_no_topic_shift_overt_pref,0.16666666666666666,,,7a_conjunction_no_topic_shift
checkpoint-147,2025-08-10T11:53:27.655170,147,null_subject_7b_conjunction_topic_shift_overt_pref,0.6666666666666666,,,7b_conjunction_topic_shift
checkpoint-176,2025-08-10T11:55:00.572942,176,blimp_overall,0.5283582089552239,6700.0,,
checkpoint-176,2025-08-10T11:55:00.572942,176,blimp_anaphor_agreement,0.55,,anaphor_agreement,
checkpoint-176,2025-08-10T11:55:00.572942,176,blimp_argument_structure,0.5171428571428571,,argument_structure,
checkpoint-176,2025-08-10T11:55:00.572942,176,blimp_binding,0.5214285714285715,,binding,
checkpoint-176,2025-08-10T11:55:00.572942,176,blimp_control_raising,0.52,,control_raising,
checkpoint-176,2025-08-10T11:55:00.572942,176,blimp_determiner_noun_agreement,0.51875,,determiner_noun_agreement,
checkpoint-176,2025-08-10T11:55:00.572942,176,blimp_ellipsis,0.53,,ellipsis,
checkpoint-176,2025-08-10T11:55:00.572942,176,blimp_filler_gap_dependency,0.7,,filler_gap_dependency,
checkpoint-176,2025-08-10T11:55:00.572942,176,blimp_irregular_forms,0.55,,irregular_forms,
checkpoint-176,2025-08-10T11:55:00.572942,176,blimp_island_effects,0.525,,island_effects,
checkpoint-176,2025-08-10T11:55:00.572942,176,blimp_npi_licensing,0.32285714285714284,,npi_licensing,
checkpoint-176,2025-08-10T11:55:00.572942,176,blimp_quantifiers,0.5925,,quantifiers,
checkpoint-176,2025-08-10T11:55:00.572942,176,blimp_s-selection,0.62,,s-selection,
checkpoint-176,2025-08-10T11:55:00.572942,176,blimp_subject_verb_agreement,0.525,,subject_verb_agreement,
