checkpoint,timestamp,step,metric,value,n_samples,phenomenon,condition
checkpoint-141,2025-08-10T14:15:51.863619,141,blimp_anaphor_agreement,0.385,,anaphor_agreement,
checkpoint-141,2025-08-10T14:15:51.863619,141,blimp_argument_structure,0.5371428571428571,,argument_structure,
checkpoint-141,2025-08-10T14:15:51.863619,141,blimp_binding,0.5128571428571429,,binding,
checkpoint-141,2025-08-10T14:15:51.863619,141,blimp_control_raising,0.486,,control_raising,
checkpoint-141,2025-08-10T14:15:51.863619,141,blimp_determiner_noun_agreement,0.51,,determiner_noun_agreement,
checkpoint-141,2025-08-10T14:15:51.863619,141,blimp_ellipsis,0.56,,ellipsis,
checkpoint-141,2025-08-10T14:15:51.863619,141,blimp_filler_gap_dependency,0.6442857142857142,,filler_gap_dependency,
checkpoint-141,2025-08-10T14:15:51.863619,141,blimp_irregular_forms,0.59,,irregular_forms,
checkpoint-141,2025-08-10T14:15:51.863619,141,blimp_island_effects,0.50375,,island_effects,
checkpoint-141,2025-08-10T14:15:51.863619,141,blimp_npi_licensing,0.43142857142857144,,npi_licensing,
checkpoint-141,2025-08-10T14:15:51.863619,141,blimp_quantifiers,0.38,,quantifiers,
checkpoint-141,2025-08-10T14:15:51.863619,141,blimp_s-selection,0.605,,s-selection,
checkpoint-141,2025-08-10T14:15:51.863619,141,blimp_subject_verb_agreement,0.4716666666666667,,subject_verb_agreement,
checkpoint-141,2025-08-10T14:15:51.863619,141,null_subject_overt_pref,0.17,100.0,,
checkpoint-141,2025-08-10T14:15:51.863619,141,null_subject_surprisal_diff,-0.2327339887146126,100.0,,
checkpoint-141,2025-08-10T14:15:51.863619,141,null_subject_1a_3rdSG_overt_pref,0.16666666666666666,,,1a_3rdSG
checkpoint-141,2025-08-10T14:15:51.863619,141,null_subject_1b_3rdPL_overt_pref,0.25,,,1b_3rdPL
checkpoint-141,2025-08-10T14:15:51.863619,141,null_subject_2a_2ndSG_overt_pref,0.25,,,2a_2ndSG
checkpoint-141,2025-08-10T14:15:51.863619,141,null_subject_2b_2ndPL_overt_pref,0.0,,,2b_2ndPL
checkpoint-141,2025-08-10T14:15:51.863619,141,null_subject_3a_1stSg_overt_pref,0.16666666666666666,,,3a_1stSg
checkpoint-141,2025-08-10T14:15:51.863619,141,null_subject_3b_1stPL_overt_pref,0.16666666666666666,,,3b_1stPL
