checkpoint,timestamp,step,metric,value,n_samples,phenomenon,condition
checkpoint-7031,2025-08-10T16:33:54.348677,7031,null_subject_overt_pref,0.66,100.0,,
checkpoint-7120,2025-08-10T16:35:27.227101,7120,null_subject_overt_pref,0.68,100.0,,
checkpoint-7209,2025-08-10T16:36:59.860062,7209,null_subject_overt_pref,0.7,100.0,,
checkpoint-7298,2025-08-10T16:38:32.640885,7298,null_subject_overt_pref,0.76,100.0,,
checkpoint-7387,2025-08-10T16:40:05.357194,7387,null_subject_overt_pref,0.73,100.0,,
checkpoint-7476,2025-08-10T16:41:38.040868,7476,null_subject_overt_pref,0.7,100.0,,
checkpoint-7565,2025-08-10T16:43:10.528701,7565,null_subject_overt_pref,0.65,100.0,,
checkpoint-7654,2025-08-10T16:44:43.253190,7654,null_subject_overt_pref,0.67,100.0,,
checkpoint-7743,2025-08-10T16:46:15.713640,7743,null_subject_overt_pref,0.66,100.0,,
checkpoint-7832,2025-08-10T16:47:48.286885,7832,null_subject_overt_pref,0.68,100.0,,
checkpoint-7921,2025-08-10T16:49:21.272299,7921,null_subject_overt_pref,0.67,100.0,,
checkpoint-8010,2025-08-10T16:50:54.147562,8010,null_subject_overt_pref,0.66,100.0,,
checkpoint-8099,2025-08-10T16:52:27.119263,8099,null_subject_overt_pref,0.66,100.0,,
checkpoint-8188,2025-08-10T16:53:59.864988,8188,null_subject_overt_pref,0.67,100.0,,
checkpoint-8277,2025-08-10T16:55:33.331654,8277,null_subject_overt_pref,0.65,100.0,,
checkpoint-8366,2025-08-10T16:57:05.922748,8366,null_subject_overt_pref,0.66,100.0,,
checkpoint-8455,2025-08-10T16:58:38.575013,8455,null_subject_overt_pref,0.58,100.0,,
checkpoint-8544,2025-08-10T17:00:11.987274,8544,null_subject_overt_pref,0.66,100.0,,
checkpoint-8633,2025-08-10T17:01:44.464228,8633,null_subject_overt_pref,0.68,100.0,,
checkpoint-8722,2025-08-10T17:03:16.754819,8722,null_subject_overt_pref,0.68,100.0,,
checkpoint-8811,2025-08-10T17:04:49.199495,8811,null_subject_overt_pref,0.64,100.0,,
checkpoint-8900,2025-08-10T17:06:21.537201,8900,null_subject_overt_pref,0.66,100.0,,
checkpoint-8989,2025-08-10T17:07:53.835585,8989,null_subject_overt_pref,0.66,100.0,,
checkpoint-9078,2025-08-10T17:09:26.314559,9078,null_subject_overt_pref,0.67,100.0,,
checkpoint-9167,2025-08-10T17:10:58.644060,9167,null_subject_overt_pref,0.67,100.0,,
checkpoint-9256,2025-08-10T17:12:31.166624,9256,null_subject_overt_pref,0.65,100.0,,
checkpoint-9345,2025-08-10T17:14:03.534386,9345,null_subject_overt_pref,0.66,100.0,,
checkpoint-9434,2025-08-10T17:15:35.873132,9434,null_subject_overt_pref,0.7,100.0,,
checkpoint-9523,2025-08-10T17:17:08.319692,9523,null_subject_overt_pref,0.73,100.0,,
checkpoint-9612,2025-08-10T17:18:40.599330,9612,null_subject_overt_pref,0.68,100.0,,
checkpoint-9701,2025-08-10T17:20:12.914863,9701,null_subject_overt_pref,0.64,100.0,,
checkpoint-9790,2025-08-10T17:21:45.343978,9790,null_subject_overt_pref,0.68,100.0,,
checkpoint-9879,2025-08-10T17:23:17.533016,9879,null_subject_overt_pref,0.7,100.0,,
checkpoint-9968,2025-08-10T17:24:49.809134,9968,null_subject_overt_pref,0.67,100.0,,
checkpoint-10057,2025-08-10T17:26:22.144045,10057,null_subject_overt_pref,0.69,100.0,,
checkpoint-10146,2025-08-10T17:27:54.389122,10146,null_subject_overt_pref,0.65,100.0,,
checkpoint-10235,2025-08-10T17:29:26.938151,10235,null_subject_overt_pref,0.67,100.0,,
checkpoint-10324,2025-08-10T17:30:59.329294,10324,null_subject_overt_pref,0.65,100.0,,
checkpoint-10413,2025-08-10T17:32:31.906183,10413,null_subject_overt_pref,0.66,100.0,,
checkpoint-10502,2025-08-10T17:34:04.276839,10502,null_subject_overt_pref,0.65,100.0,,
checkpoint-10591,2025-08-10T17:35:36.888838,10591,null_subject_overt_pref,0.67,100.0,,
checkpoint-0,2025-08-10T14:07:33.372009,0,null_subject_surprisal_diff,-0.033203186294994025,100.0,,
checkpoint-28,2025-08-10T14:09:17.979565,28,null_subject_surprisal_diff,-0.04068772090456086,100.0,,
checkpoint-56,2025-08-10T14:10:56.631733,56,null_subject_surprisal_diff,-0.08204181704071814,100.0,,
checkpoint-84,2025-08-10T14:12:35.285959,84,null_subject_surprisal_diff,-0.12677411044890927,100.0,,
checkpoint-112,2025-08-10T14:14:13.457636,112,null_subject_surprisal_diff,-0.19681170204847656,100.0,,
checkpoint-141,2025-08-10T14:15:51.863619,141,null_subject_surprisal_diff,-0.2327339887146126,100.0,,
checkpoint-169,2025-08-10T14:17:30.273125,169,null_subject_surprisal_diff,-0.23156323309991542,100.0,,
checkpoint-197,2025-08-10T14:19:08.618038,197,null_subject_surprisal_diff,-0.21675487022325973,100.0,,
checkpoint-225,2025-08-10T14:20:46.633087,225,null_subject_surprisal_diff,-0.22433851006839067,100.0,,
checkpoint-253,2025-08-10T14:22:25.103753,253,null_subject_surprisal_diff,-0.22862264950283076,100.0,,
checkpoint-281,2025-08-10T14:24:03.486828,281,null_subject_surprisal_diff,-0.1974647735514554,100.0,,
checkpoint-309,2025-08-10T14:25:42.107822,309,null_subject_surprisal_diff,-0.17963004830194002,100.0,,
