checkpoint,timestamp,step,metric,value,n_samples,phenomenon,condition
checkpoint-2000,2025-08-10T16:27:05.308472,2000,null_subject_overt_pref,0.75,100.0,,
checkpoint-2083,2025-08-10T16:28:37.345865,2083,null_subject_overt_pref,0.75,100.0,,
checkpoint-2166,2025-08-10T16:30:09.273166,2166,null_subject_overt_pref,0.74,100.0,,
checkpoint-2249,2025-08-10T16:31:41.124374,2249,null_subject_overt_pref,0.74,100.0,,
checkpoint-2332,2025-08-10T16:33:13.091838,2332,null_subject_overt_pref,0.67,100.0,,
checkpoint-2415,2025-08-10T16:34:44.970894,2415,null_subject_overt_pref,0.72,100.0,,
checkpoint-2500,2025-08-10T16:36:16.865107,2500,null_subject_overt_pref,0.72,100.0,,
checkpoint-2583,2025-08-10T16:37:48.789310,2583,null_subject_overt_pref,0.68,100.0,,
checkpoint-2666,2025-08-10T16:39:20.640502,2666,null_subject_overt_pref,0.68,100.0,,
checkpoint-2749,2025-08-10T16:40:52.444968,2749,null_subject_overt_pref,0.69,100.0,,
checkpoint-2832,2025-08-10T16:42:24.458651,2832,null_subject_overt_pref,0.68,100.0,,
checkpoint-2915,2025-08-10T16:43:56.188146,2915,null_subject_overt_pref,0.71,100.0,,
checkpoint-3000,2025-08-10T16:45:28.265243,3000,null_subject_overt_pref,0.63,100.0,,
checkpoint-3083,2025-08-10T16:46:59.942452,3083,null_subject_overt_pref,0.7,100.0,,
checkpoint-3166,2025-08-10T16:48:31.987567,3166,null_subject_overt_pref,0.75,100.0,,
checkpoint-3249,2025-08-10T16:50:03.899866,3249,null_subject_overt_pref,0.68,100.0,,
checkpoint-3332,2025-08-10T16:51:35.908785,3332,null_subject_overt_pref,0.7,100.0,,
checkpoint-3415,2025-08-10T16:53:07.960612,3415,null_subject_overt_pref,0.74,100.0,,
checkpoint-3500,2025-08-10T16:54:39.892485,3500,null_subject_overt_pref,0.69,100.0,,
checkpoint-3583,2025-08-10T16:56:12.670896,3583,null_subject_overt_pref,0.67,100.0,,
checkpoint-3666,2025-08-10T16:57:44.732260,3666,null_subject_overt_pref,0.72,100.0,,
checkpoint-3749,2025-08-10T16:59:16.714248,3749,null_subject_overt_pref,0.7,100.0,,
checkpoint-3832,2025-08-10T17:00:50.571260,3832,null_subject_overt_pref,0.67,100.0,,
checkpoint-3915,2025-08-10T17:02:24.804838,3915,null_subject_overt_pref,0.74,100.0,,
checkpoint-4000,2025-08-10T17:03:58.696164,4000,null_subject_overt_pref,0.72,100.0,,
checkpoint-4083,2025-08-10T17:05:32.781855,4083,null_subject_overt_pref,0.73,100.0,,
checkpoint-4166,2025-08-10T17:07:06.894432,4166,null_subject_overt_pref,0.73,100.0,,
checkpoint-4249,2025-08-10T17:08:40.932941,4249,null_subject_overt_pref,0.74,100.0,,
checkpoint-4332,2025-08-10T17:10:15.145842,4332,null_subject_overt_pref,0.74,100.0,,
checkpoint-4415,2025-08-10T17:11:49.072063,4415,null_subject_overt_pref,0.71,100.0,,
checkpoint-4500,2025-08-10T17:13:23.195080,4500,null_subject_overt_pref,0.74,100.0,,
checkpoint-4583,2025-08-10T17:14:57.189557,4583,null_subject_overt_pref,0.7,100.0,,
checkpoint-4666,2025-08-10T17:16:31.182656,4666,null_subject_overt_pref,0.73,100.0,,
checkpoint-4749,2025-08-10T17:18:05.170516,4749,null_subject_overt_pref,0.71,100.0,,
checkpoint-4832,2025-08-10T17:19:39.278832,4832,null_subject_overt_pref,0.71,100.0,,
checkpoint-4915,2025-08-10T17:21:13.247038,4915,null_subject_overt_pref,0.69,100.0,,
checkpoint-5000,2025-08-10T17:22:47.245630,5000,null_subject_overt_pref,0.68,100.0,,
checkpoint-5083,2025-08-10T17:24:21.275535,5083,null_subject_overt_pref,0.71,100.0,,
checkpoint-5166,2025-08-10T17:25:55.201660,5166,null_subject_overt_pref,0.7,100.0,,
checkpoint-5249,2025-08-10T17:27:29.323417,5249,null_subject_overt_pref,0.72,100.0,,
checkpoint-5332,2025-08-10T17:29:03.337935,5332,null_subject_overt_pref,0.74,100.0,,
checkpoint-5415,2025-08-10T17:30:37.445321,5415,null_subject_overt_pref,0.74,100.0,,
checkpoint-5500,2025-08-10T17:32:10.328309,5500,null_subject_overt_pref,0.7,100.0,,
checkpoint-5583,2025-08-10T17:33:42.109360,5583,null_subject_overt_pref,0.72,100.0,,
checkpoint-5666,2025-08-10T17:35:14.031373,5666,null_subject_overt_pref,0.71,100.0,,
checkpoint-5749,2025-08-10T17:36:45.954971,5749,null_subject_overt_pref,0.71,100.0,,
checkpoint-5832,2025-08-10T17:38:18.197907,5832,null_subject_overt_pref,0.72,100.0,,
checkpoint-5915,2025-08-10T17:39:50.021060,5915,null_subject_overt_pref,0.7,100.0,,
checkpoint-6000,2025-08-10T17:41:21.723675,6000,null_subject_overt_pref,0.72,100.0,,
checkpoint-6083,2025-08-10T17:42:53.452942,6083,null_subject_overt_pref,0.69,100.0,,
checkpoint-6166,2025-08-10T17:44:25.226951,6166,null_subject_overt_pref,0.69,100.0,,
checkpoint-6249,2025-08-10T17:45:57.009610,6249,null_subject_overt_pref,0.71,100.0,,
checkpoint-6332,2025-08-10T17:47:28.844502,6332,null_subject_overt_pref,0.69,100.0,,
checkpoint-6415,2025-08-10T17:49:00.536372,6415,null_subject_overt_pref,0.69,100.0,,
checkpoint-6500,2025-08-10T17:50:32.316204,6500,null_subject_overt_pref,0.7,100.0,,
checkpoint-6583,2025-08-10T17:52:04.177587,6583,null_subject_overt_pref,0.71,100.0,,
checkpoint-6666,2025-08-10T17:53:35.953642,6666,null_subject_overt_pref,0.7,100.0,,
checkpoint-6749,2025-08-10T17:55:07.739268,6749,null_subject_overt_pref,0.64,100.0,,
checkpoint-6832,2025-08-10T17:56:39.639567,6832,null_subject_overt_pref,0.71,100.0,,
checkpoint-6915,2025-08-10T17:58:11.326406,6915,null_subject_overt_pref,0.7,100.0,,
checkpoint-7000,2025-08-10T17:59:43.163034,7000,null_subject_overt_pref,0.74,100.0,,
